Sr No,Date,Day If the Week,Occupancy Adults,Occupancy Children,Total Amount received today,Total Amount pending,Restaurant Lunch bill Amount,Restaurant Dinner bill Amount,In Room Dining Amount,Special Day Comments
1,01-Jul-19,Monday,0,0,0,0,0,0,0,
2,02-Jul-19,Tuesday,0,0,0,0,0,0,0,
3,03-Jul-19,Wednesday,2,1,6000,0,1000,1200,200,
4,04-Jul-19,Thursday,2,1,6000,0,1000,1200,200,
5,05-Jul-19,Friday,0,0,0,0,0,0,0,
6,06-Jul-19,Saturday,4,0,12000,0,2000,2400,400,Weekend
7,07-Jul-19,Sunday,5,1,15000,0,2500,3000,500,Weekend
8,08-Jul-19,Monday,2,0,6000,0,1000,1200,200,
9,09-Jul-19,Tuesday,0,0,0,0,0,0,0,
10,10-Jul-19,Wednesday,0,0,0,0,0,0,0,
11,11-Jul-19,Thursday,0,0,0,0,0,0,0,
12,12-Jul-19,Friday,0,0,0,0,0,0,0,
13,13-Jul-19,Saturday,2,1,6000,0,1000,1200,200,Weekend
14,14-Jul-19,Sunday,4,1,12000,0,2000,2400,400,Weekend
15,15-Jul-19,Monday,2,0,6000,0,1000,1200,200,
16,16-Jul-19,Tuesday,0,0,0,0,0,0,0,
17,17-Jul-19,Wednesday,0,0,0,0,0,0,0,
18,18-Jul-19,Thursday,0,0,0,0,0,0,0,
19,19-Jul-19,Friday,0,0,0,0,0,0,0,
20,20-Jul-19,Saturday,0,0,0,0,0,0,0,Weekend
21,21-Jul-19,Sunday,0,0,0,0,0,0,0,Weekend
22,22-Jul-19,Monday,12,4,36000,0,6000,7200,1200,
23,23-Jul-19,Tuesday,12,4,36000,0,6000,7200,1200,
24,24-Jul-19,Wednesday,12,4,36000,2000,6000,7200,1200,
25,25-Jul-19,Thursday,8,0,24000,0,4000,4800,800,
26,26-Jul-19,Friday,5,0,15000,0,2500,3000,500,
27,27-Jul-19,Saturday,18,4,54000,0,9000,10800,1800,Weekend
28,28-Jul-19,Sunday,20,7,60000,1000,10000,12000,2000,Weekend
29,29-Jul-19,Monday,10,1,30000,0,5000,6000,1000,
30,30-Jul-19,Tuesday,3,0,9000,0,1500,1800,300,
31,31-Jul-19,Wednesday,3,0,9000,0,1500,1800,300,
